customer_id,first_name,last_name,email,phone_number,date_of_birth,gender,preferred_channel,marketing_opt_in,vip_flag,lifetime_value_cents,avg_order_value_cents,total_orders,preferred_store_id,notes
CUST-0008420,Jordan,Jones,jordan.jones20@example.com,+1-(457)-358-5852,1977-11-26,Male,email,TRUE,FALSE,450288,450288,1,STR-0026,
CUST-0008421,Jamie,Green,jamie.green21@shopmail.com,+1-(882)-606-1623,2003-04-01,Female,phone,TRUE,FALSE,1142202,190367,6,STR-0029,
CUST-0008422,Robin,Smith,robin.smith22@mail.com,+1-(523)-366-8872,1985-01-11,Female,email,TRUE,FALSE,474366,237183,2,STR-0090,
CUST-0008423,Sophia,Martin,sophia.martin23@shopmail.com,+1-(511)-159-4809,1955-05-23,Male,none,FALSE,FALSE,157120,157120,1,STR-0036,
CUST-0008424,Emma,Ramirez,emma.ramirez24@mail.com,+1-(839)-431-9551,1999-04-19,Female,email,TRUE,FALSE,1060854,176809,6,STR-0074,
CUST-0008425,Abigail,Hill,abigail.hill25@retailco.test,+1-(990)-157-9929,1962-11-06,Non-binary,email,FALSE,FALSE,95836,95836,1,STR-0046,
CUST-0008426,Charlotte,Green,charlotte.green26@example.com,+1-(318)-202-9524,1984-03-02,Male,email,TRUE,FALSE,2233970,1116985,2,STR-0044,
CUST-0008427,Noah,Gonzalez,noah.gonzalez27@mail.com,+1-(739)-171-2805,1982-11-24,Male,email,FALSE,FALSE,147882,49294,3,STR-0100,
CUST-0008428,Victoria,Clark,victoria.clark28@retailco.test,+1-(883)-446-5679,1987-09-11,Male,email,TRUE,FALSE,461666,230833,2,STR-0071,
CUST-0008429,Avery,Walker,avery.walker29@example.com,+1-(449)-891-5315,1981-07-26,Female,sms,FALSE,FALSE,0,0,0,STR-0021,High risk - flagged for manual review
CUST-0008430,Sawyer,Anderson,sawyer.anderson30@shopmail.com,+1-(786)-970-8546,1975-12-21,Female,phone,FALSE,FALSE,0,0,0,STR-0057,
CUST-0008431,Noah,Thomas,noah.thomas31@example.com,+1-(726)-353-3981,1965-08-15,Male,email,TRUE,FALSE,117540,58770,2,STR-0001,
CUST-0008432,Sophia,King,sophia.king32@example.com,+1-(944)-225-3382,2000-11-11,Female,none,TRUE,FALSE,197386,98693,2,,
CUST-0008433,Jordan,Robinson,jordan.robinson33@mail.com,+1-(636)-349-3276,1997-04-26,Male,email,TRUE,FALSE,255845,255845,1,STR-0052,
CUST-0008434,Logan,Thomas,logan.thomas34@retailco.test,+1-(264)-493-9799,2005-10-04,Male,email,TRUE,FALSE,1846632,307772,6,STR-0063,
CUST-0008435,Taylor,Garcia,taylor.garcia35@example.com,+1-(740)-771-1411,1989-09-02,Female,sms,TRUE,TRUE,0,0,0,STR-0015,
CUST-0008436,Abigail,Lee,abigail.lee36@mail.com,+1-(518)-784-2319,1985-11-13,Male,sms,FALSE,FALSE,1353800,338450,4,STR-0035,
CUST-0008437,Victoria,Williams,victoria.williams37@shopmail.com,+1-(519)-701-5205,1966-10-07,Male,email,FALSE,FALSE,1085308,155044,7,STR-0034,
CUST-0008438,Noah,Johnson,noah.johnson38@example.com,+1-(309)-178-3749,1984-01-19,Male,email,TRUE,FALSE,76098,25366,3,STR-0083,
CUST-0008439,Sophia,Scott,sophia.scott39@example.com,+1-(523)-793-2908,1961-03-03,Female,email,FALSE,FALSE,1557322,778661,2,STR-0023,
CUST-0008440,Morgan,Flores,morgan.flores40@example.com,+1-(466)-189-6949,1993-10-17,Male,email,TRUE,FALSE,0,0,0,STR-0034,
CUST-0008441,Shawn,Lewis,shawn.lewis41@retailco.test,+1-(824)-368-9731,1990-06-02,Female,email,FALSE,FALSE,154857,154857,1,,
CUST-0008442,Lee,Walker,lee.walker42@retailco.test,+1-(339)-712-2452,2000-12-18,Male,email,TRUE,FALSE,712386,237462,3,STR-0082,
CUST-0008443,Emerson,Miller,emerson.miller43@example.com,+1-(491)-640-7465,1959-10-15,Male,phone,TRUE,FALSE,486652,243326,2,,
CUST-0008444,Liam,Williams,liam.williams44@retailco.test,+1-(526)-986-5017,2001-08-15,Female,email,FALSE,FALSE,126276,63138,2,STR-0082,
CUST-0008445,Pat,Johnson,pat.johnson45@retailco.test,+1-(332)-185-5646,1984-10-03,Male,sms,FALSE,FALSE,1590400,198800,8,,
CUST-0008446,Chris,Flores,chris.flores46@example.com,+1-(890)-514-4171,1955-11-23,Male,email,TRUE,FALSE,174045,34809,5,STR-0014,
CUST-0008447,Olivia,Thompson,olivia.thompson47@retailco.test,+1-(216)-145-9675,1955-11-09,Female,email,TRUE,FALSE,0,0,0,STR-0011,
CUST-0008448,Riley,Young,riley.young48@retailco.test,+1-(478)-914-5183,2005-06-20,Male,sms,TRUE,FALSE,48089,48089,1,STR-0003,
CUST-0008449,Isabella,Smith,isabella.smith49@mail.com,+1-(928)-562-4946,1955-06-01,Female,email,TRUE,FALSE,3704004,926001,4,STR-0028,
CUST-0008450,Avery,Thomas,avery.thomas50@retailco.test,+1-(272)-367-7612,1953-10-14,Male,email,TRUE,FALSE,114580,114580,1,STR-0050,
CUST-0008451,Hayden,Miller,hayden.miller51@shopmail.com,+1-(826)-296-6755,1979-06-19,Male,email,FALSE,FALSE,1281544,320386,4,STR-0028,
CUST-0008452,Noah,Thomas,noah.thomas52@shopmail.com,+1-(559)-826-6100,1966-08-05,Male,email,TRUE,FALSE,0,0,0,STR-0056,
CUST-0008453,Abigail,Sanchez,abigail.sanchez53@retailco.test,+1-(939)-589-8428,2000-04-14,Female,email,FALSE,FALSE,701528,87691,8,STR-0009,
CUST-0008454,Jesse,Thomas,jesse.thomas54@example.com,+1-(948)-398-5783,1998-06-25,Female,email,TRUE,FALSE,0,0,0,STR-0031,High risk - flagged for manual review
CUST-0008455,Sam,Hernandez,sam.hernandez55@example.com,+1-(482)-856-2166,1966-08-16,Female,sms,TRUE,FALSE,30254,15127,2,STR-0001,
CUST-0008456,Taylor,Nguyen,taylor.nguyen56@retailco.test,+1-(239)-910-3765,1963-08-03,Female,sms,TRUE,FALSE,2364456,295557,8,STR-0035,
CUST-0008457,Shawn,Sanchez,shawn.sanchez57@mail.com,+1-(400)-603-4562,1986-06-03,Male,sms,FALSE,FALSE,0,0,0,STR-0033,
CUST-0008458,Chloe,Nguyen,chloe.nguyen58@shopmail.com,+1-(284)-530-3180,1988-12-16,Male,email,FALSE,FALSE,13972,3493,4,STR-0013,
CUST-0008459,Hayden,Harris,hayden.harris59@mail.com,+1-(841)-582-2683,1958-12-10,Male,email,TRUE,FALSE,1737676,434419,4,,
CUST-0008460,Liam,Wilson,liam.wilson60@retailco.test,+1-(517)-789-8301,1965-06-21,Female,email,TRUE,FALSE,0,0,0,STR-0049,
CUST-0008461,Amelia,Green,amelia.green61@mail.com,+1-(594)-476-6102,2005-05-25,Female,email,TRUE,FALSE,0,0,0,STR-0026,
CUST-0008462,Sawyer,Harris,sawyer.harris62@shopmail.com,+1-(367)-772-7019,1970-08-24,Male,email,FALSE,FALSE,1853495,264785,7,STR-0040,
CUST-0008463,Isabella,Rodriguez,isabella.rodriguez63@example.com,+1-(206)-654-5280,1959-03-10,Male,email,TRUE,FALSE,809088,115584,7,STR-0050,
CUST-0008464,Alex,Thomas,alex.thomas64@retailco.test,+1-(973)-939-6469,1996-07-25,Male,email,TRUE,FALSE,0,0,0,STR-0078,
CUST-0008465,Madison,Lopez,madison.lopez65@shopmail.com,+1-(959)-122-6505,1963-04-04,Female,phone,TRUE,FALSE,237468,79156,3,STR-0060,High risk - flagged for manual review
CUST-0008466,Ava,Gonzalez,ava.gonzalez66@shopmail.com,+1-(778)-805-4090,1961-03-20,Male,email,TRUE,FALSE,23968,3424,7,STR-0026,
CUST-0008467,Ava,Robinson,ava.robinson67@mail.com,+1-(428)-863-9127,1987-09-16,Male,email,FALSE,FALSE,1312325,262465,5,,
CUST-0008468,Grace,Thompson,grace.thompson68@mail.com,+1-(788)-735-9516,2004-03-03,Male,sms,FALSE,FALSE,2030072,507518,4,,
CUST-0008469,Kendall,Jackson,kendall.jackson69@retailco.test,+1-(355)-168-5079,1953-06-11,Male,phone,FALSE,FALSE,141378,70689,2,,
CUST-0008470,Lee,Thomas,lee.thomas70@shopmail.com,+1-(760)-163-7116,2004-05-28,Male,email,FALSE,FALSE,307414,307414,1,STR-0057,
CUST-0008471,Jordan,Anderson,jordan.anderson71@example.com,+1-(365)-911-5015,1959-11-06,Female,email,TRUE,FALSE,0,0,0,STR-0010,High risk - flagged for manual review
CUST-0008472,Rowan,Anderson,rowan.anderson72@example.com,+1-(280)-639-7309,1982-02-08,Male,email,TRUE,FALSE,1221324,407108,3,STR-0026,
CUST-0008473,Taylor,Martin,taylor.martin73@mail.com,+1-(726)-779-7992,1953-04-18,Female,phone,TRUE,FALSE,777608,194402,4,STR-0035,High risk - flagged for manual review
CUST-0008474,Aria,Green,aria.green74@mail.com,+1-(376)-752-4214,1993-10-02,Female,phone,TRUE,FALSE,1630692,407673,4,,
CUST-0008475,Grace,Taylor,grace.taylor75@example.com,+1-(571)-587-9625,1977-04-05,Male,email,TRUE,FALSE,2164296,360716,6,STR-0064,
CUST-0008476,Sawyer,Lewis,sawyer.lewis76@mail.com,+1-(298)-994-1261,1981-04-19,Male,none,TRUE,FALSE,294280,294280,1,,
CUST-0008477,Rowan,Thompson,rowan.thompson77@mail.com,+1-(896)-192-9982,1974-01-13,Male,none,TRUE,FALSE,1158832,579416,2,STR-0012,
CUST-0008478,Chris,Wilson,chris.wilson78@retailco.test,+1-(872)-836-3357,1998-12-17,Male,email,FALSE,FALSE,30009,30009,1,,
CUST-0008479,Riley,Harris,riley.harris79@mail.com,+1-(244)-663-1670,1986-02-13,Male,email,TRUE,FALSE,63779,63779,1,STR-0041,
CUST-0008480,Sophia,Hill,sophia.hill80@retailco.test,+1-(916)-333-4224,1950-12-09,Female,email,TRUE,FALSE,0,0,0,,
CUST-0008481,Pat,Brown,pat.brown81@example.com,+1-(395)-951-2172,1994-09-13,Female,email,TRUE,FALSE,0,0,0,,
CUST-0008482,Jordan,Harris,jordan.harris82@example.com,+1-(664)-937-2752,1971-02-02,Prefer not to say,email,FALSE,FALSE,133764,133764,1,,
CUST-0008483,Ella,Martin,ella.martin83@shopmail.com,+1-(989)-656-9063,1995-09-11,Male,sms,TRUE,FALSE,106299,106299,1,STR-0067,
CUST-0008484,Quinn,Robinson,quinn.robinson84@mail.com,+1-(254)-278-2840,1953-08-01,Female,email,TRUE,FALSE,0,0,0,,
CUST-0008485,Shawn,Williams,shawn.williams85@retailco.test,+1-(810)-437-4004,1962-02-15,Male,email,TRUE,FALSE,0,0,0,STR-0056,
CUST-0008486,Abigail,Lewis,abigail.lewis86@shopmail.com,+1-(354)-218-5203,2000-10-18,Female,email,TRUE,FALSE,1693062,241866,7,STR-0031,
CUST-0008487,Emily,Hill,emily.hill87@retailco.test,+1-(795)-969-6614,1972-08-18,Female,phone,TRUE,FALSE,0,0,0,STR-0031,
CUST-0008488,Quinn,King,quinn.king88@retailco.test,+1-(844)-677-3526,1961-06-25,Male,email,FALSE,FALSE,13036,6518,2,STR-0089,
CUST-0008489,Liam,Garcia,liam.garcia89@mail.com,+1-(955)-536-1579,1966-05-16,Female,email,FALSE,FALSE,400759,400759,1,STR-0021,
CUST-0008490,River,Walker,river.walker90@example.com,+1-(305)-793-2002,1952-08-02,Female,phone,TRUE,FALSE,330606,330606,1,STR-0072,
CUST-0008491,Grace,Ramirez,grace.ramirez91@retailco.test,+1-(957)-519-6218,1984-06-18,Male,sms,TRUE,FALSE,0,0,0,,
CUST-0008492,Logan,Scott,logan.scott92@mail.com,+1-(478)-294-7899,1957-12-12,Female,sms,FALSE,FALSE,3032952,505492,6,STR-0015,
CUST-0008493,Morgan,Flores,morgan.flores93@shopmail.com,+1-(925)-638-5766,1975-05-04,Female,email,FALSE,FALSE,0,0,0,,
CUST-0008494,Scarlett,Torres,scarlett.torres94@shopmail.com,+1-(585)-288-9056,1999-04-20,Male,phone,TRUE,FALSE,41195,41195,1,,
CUST-0008495,Noah,Harris,noah.harris95@shopmail.com,+1-(836)-993-5064,1977-08-09,Male,email,TRUE,FALSE,86520,21630,4,STR-0087,
CUST-0008496,River,Allen,river.allen96@mail.com,+1-(353)-575-2694,1989-09-19,Male,email,TRUE,FALSE,438372,73062,6,STR-0007,High risk - flagged for manual review
CUST-0008497,Rowan,Davis,rowan.davis97@example.com,+1-(832)-121-2206,1953-03-04,Male,email,TRUE,FALSE,29052,14526,2,,
CUST-0008498,Pat,Gonzalez,pat.gonzalez98@mail.com,+1-(371)-868-5917,2005-10-23,Male,email,TRUE,FALSE,614520,204840,3,STR-0015,
CUST-0008499,Rowan,Thompson,rowan.thompson99@example.com,+1-(964)-235-6143,1982-09-08,Male,phone,FALSE,FALSE,993138,165523,6,STR-0049,
CUST-0008500,Mia,Brown,mia.brown0@example.com,+1-(518)-191-3378,1993-01-24,Male,email,TRUE,FALSE,1002903,334301,3,,
CUST-0008501,Lee,Martin,lee.martin1@mail.com,+1-(811)-854-8865,1997-06-02,Male,email,TRUE,FALSE,1401414,233569,6,,
CUST-0008502,Morgan,Perez,morgan.perez2@example.com,+1-(965)-450-6580,1984-09-26,Female,phone,TRUE,FALSE,518700,103740,5,STR-0072,
CUST-0008503,Madison,Moore,madison.moore3@retailco.test,+1-(689)-906-7531,1990-05-15,Male,phone,FALSE,FALSE,371504,185752,2,STR-0020,
CUST-0008504,Sam,Anderson,sam.anderson4@shopmail.com,+1-(999)-478-2275,1983-01-10,Male,phone,TRUE,FALSE,521354,260677,2,,
CUST-0008505,Lee,White,lee.white5@retailco.test,+1-(377)-960-2403,1954-12-26,Male,email,FALSE,FALSE,1367762,683881,2,STR-0067,
CUST-0008506,Emily,Scott,emily.scott6@example.com,+1-(827)-875-4500,2005-08-13,Male,phone,TRUE,FALSE,0,0,0,STR-0059,
CUST-0008507,Evelyn,Lewis,evelyn.lewis7@shopmail.com,+1-(590)-354-8735,1983-08-05,Male,email,TRUE,FALSE,0,0,0,STR-0098,
CUST-0008508,Olivia,Green,olivia.green8@example.com,+1-(694)-635-6671,1950-07-21,Male,email,TRUE,FALSE,0,0,0,,
CUST-0008509,Amelia,King,amelia.king9@mail.com,+1-(671)-421-4123,1993-12-09,Female,email,FALSE,FALSE,0,0,0,,
CUST-0008510,Charlotte,King,charlotte.king10@mail.com,+1-(272)-996-4546,1970-05-27,Male,email,TRUE,FALSE,0,0,0,STR-0033,
CUST-0008511,Rowan,Rodriguez,rowan.rodriguez11@retailco.test,+1-(407)-769-1027,1995-08-20,Female,email,TRUE,FALSE,109274,109274,1,,
CUST-0008512,Logan,Torres,logan.torres12@example.com,+1-(285)-945-9762,1969-02-12,Male,email,TRUE,FALSE,55620,5562,10,STR-0088,High risk - flagged for manual review
CUST-0008513,Dana,Clark,dana.clark13@mail.com,+1-(465)-243-5105,1992-01-04,Male,email,TRUE,FALSE,69360,17340,4,,
CUST-0008514,Shawn,Hill,shawn.hill14@retailco.test,+1-(223)-599-7648,1956-12-06,Female,phone,FALSE,FALSE,442878,221439,2,STR-0026,
CUST-0008515,Olivia,Robinson,olivia.robinson15@retailco.test,+1-(537)-642-8064,1991-07-27,Female,sms,FALSE,FALSE,665046,221682,3,STR-0052,
CUST-0008516,Harper,Flores,harper.flores16@retailco.test,+1-(683)-847-4366,1992-08-07,Male,sms,TRUE,FALSE,244254,40709,6,STR-0045,
CUST-0008517,Casey,Flores,casey.flores17@shopmail.com,+1-(531)-127-5132,1974-03-12,Female,phone,FALSE,FALSE,182442,60814,3,,
CUST-0008518,Madison,White,madison.white18@mail.com,+1-(971)-826-3224,1958-05-18,Male,phone,FALSE,FALSE,922760,61517,15,STR-0017,
CUST-0008519,Sam,Harris,sam.harris19@example.com,+1-(370)-485-3947,1995-02-20,Male,email,TRUE,FALSE,294992,147496,2,STR-0043,
CUST-0008520,Chris,Lewis,chris.lewis20@shopmail.com,+1-(607)-758-3058,1988-10-28,Female,email,FALSE,FALSE,63678,31839,2,STR-0043,
CUST-0008521,Jesse,Harris,jesse.harris21@example.com,+1-(528)-112-6518,1968-06-05,Female,email,TRUE,FALSE,191215,38243,5,STR-0068,
CUST-0008522,Emily,Lee,emily.lee22@example.com,+1-(867)-151-2186,1962-08-21,Male,sms,TRUE,FALSE,293724,73431,4,,High risk - flagged for manual review
CUST-0008523,Chris,Moore,chris.moore23@shopmail.com,+1-(716)-870-4550,1974-08-05,Male,email,FALSE,FALSE,87088,10886,8,STR-0011,
CUST-0008524,Casey,Martinez,casey.martinez24@example.com,+1-(769)-163-7112,1972-12-11,Male,email,FALSE,FALSE,62610,6261,10,,
CUST-0008525,Lee,Smith,lee.smith25@example.com,+1-(387)-138-5737,2003-09-06,Male,sms,FALSE,FALSE,191559,191559,1,STR-0088,
CUST-0008526,Ava,Sanchez,ava.sanchez26@example.com,+1-(277)-205-7766,1975-03-22,Female,email,TRUE,FALSE,381264,381264,1,,
CUST-0008527,Casey,Rodriguez,casey.rodriguez27@example.com,+1-(784)-505-7070,1981-04-13,Female,email,TRUE,FALSE,383745,127915,3,STR-0095,
CUST-0008528,Evelyn,Flores,evelyn.flores28@shopmail.com,+1-(892)-141-4522,1992-12-25,Male,email,FALSE,FALSE,131656,18808,7,STR-0092,
CUST-0008529,Evan,Jackson,evan.jackson29@mail.com,+1-(451)-315-9858,1991-11-27,Female,email,TRUE,FALSE,0,0,0,STR-0027,
CUST-0008530,Ava,King,ava.king30@example.com,+1-(368)-785-6912,1968-01-17,Male,email,TRUE,FALSE,1636136,204517,8,,
CUST-0008531,Dana,Williams,dana.williams31@mail.com,+1-(864)-669-5490,1989-05-27,Female,email,TRUE,FALSE,0,0,0,STR-0011,
CUST-0008532,Jordan,Robinson,jordan.robinson32@shopmail.com,+1-(542)-714-9410,1967-02-27,Female,email,FALSE,FALSE,97862,97862,1,STR-0058,
CUST-0008533,Evan,King,evan.king33@retailco.test,+1-(356)-606-2961,1979-02-07,Male,sms,TRUE,FALSE,488135,97627,5,STR-0070,
CUST-0008534,Sam,Robinson,sam.robinson34@mail.com,+1-(705)-582-7694,1978-01-22,Female,sms,FALSE,FALSE,0,0,0,,
CUST-0008535,Pat,Davis,pat.davis35@retailco.test,+1-(336)-935-5751,1971-02-06,Female,email,FALSE,FALSE,2305415,329345,7,,
CUST-0008536,Emily,Moore,emily.moore36@shopmail.com,+1-(609)-423-8418,1951-10-25,Male,email,TRUE,FALSE,293180,73295,4,STR-0007,
CUST-0008537,Amelia,Torres,amelia.torres37@retailco.test,+1-(744)-725-9673,1981-11-05,Female,email,FALSE,FALSE,0,0,0,STR-0055,
CUST-0008538,Pat,Wright,pat.wright38@shopmail.com,+1-(787)-252-4091,1984-03-17,Female,sms,TRUE,FALSE,166120,83060,2,STR-0090,
CUST-0008539,Emerson,Smith,emerson.smith39@example.com,+1-(616)-853-3155,1987-03-22,Female,email,FALSE,FALSE,115367,16481,7,,
CUST-0008540,Jordan,Hernandez,jordan.hernandez40@example.com,+1-(303)-848-6030,1977-05-14,Male,sms,TRUE,FALSE,1077464,134683,8,STR-0013,
CUST-0008541,Olivia,Moore,olivia.moore41@shopmail.com,+1-(979)-337-6168,1968-02-06,Male,email,FALSE,FALSE,101528,101528,1,STR-0010,
CUST-0008542,Scarlett,Taylor,scarlett.taylor42@shopmail.com,+1-(760)-855-5744,1956-01-04,Female,email,TRUE,FALSE,366166,183083,2,,High risk - flagged for manual review
CUST-0008543,Emily,Hernandez,emily.hernandez43@retailco.test,+1-(234)-105-5197,2004-01-28,Male,email,TRUE,FALSE,167690,167690,1,STR-0043,
CUST-0008544,Cory,Green,cory.green44@retailco.test,+1-(220)-593-2538,1950-01-06,Male,email,TRUE,FALSE,226116,37686,6,,
CUST-0008545,Evan,Jackson,evan.jackson45@example.com,+1-(789)-465-9178,1994-07-24,Female,none,TRUE,FALSE,207760,29680,7,,
CUST-0008546,Kendall,Brown,kendall.brown46@retailco.test,+1-(428)-117-9443,1976-03-22,Female,email,TRUE,FALSE,0,0,0,,High risk - flagged for manual review
CUST-0008547,Madison,Miller,madison.miller47@mail.com,+1-(964)-325-1520,1986-06-22,Male,email,TRUE,FALSE,0,0,0,STR-0014,
CUST-0008548,Skyler,Lewis,skyler.lewis48@example.com,+1-(571)-172-5839,1966-03-08,Male,email,TRUE,FALSE,179602,179602,1,STR-0059,
CUST-0008549,Grace,Martinez,grace.martinez49@mail.com,+1-(347)-716-1369,1966-02-21,Male,email,TRUE,FALSE,726950,103850,7,STR-0089,
CUST-0008550,Olivia,Robinson,olivia.robinson50@shopmail.com,+1-(431)-808-9473,1976-02-07,Female,email,TRUE,FALSE,1294010,129401,10,STR-0044,
CUST-0008551,Cory,Hill,cory.hill51@shopmail.com,+1-(565)-579-6736,2005-10-07,Male,phone,TRUE,FALSE,908540,90854,10,STR-0055,
CUST-0008552,Charlotte,Smith,charlotte.smith52@example.com,+1-(926)-833-3318,1980-09-11,Female,phone,FALSE,FALSE,0,0,0,STR-0058,
CUST-0008553,Avery,Williams,avery.williams53@shopmail.com,+1-(827)-783-3967,1990-10-07,Male,email,TRUE,FALSE,612992,612992,1,STR-0029,
CUST-0008554,Victoria,Sanchez,victoria.sanchez54@shopmail.com,+1-(418)-932-1334,1969-08-03,Female,email,TRUE,FALSE,3158104,789526,4,,
CUST-0008555,Emily,Sanchez,emily.sanchez55@retailco.test,+1-(340)-476-5411,1966-07-27,Non-binary,email,FALSE,FALSE,0,0,0,STR-0027,
CUST-0008556,Victoria,White,victoria.white56@example.com,+1-(256)-819-3155,1988-04-23,Female,email,TRUE,FALSE,406244,406244,1,STR-0076,
CUST-0008557,River,Torres,river.torres57@example.com,+1-(967)-305-7873,1957-03-21,Male,email,FALSE,FALSE,444854,222427,2,STR-0037,
CUST-0008558,Riley,Clark,riley.clark58@mail.com,+1-(358)-657-1075,1991-08-25,Female,email,TRUE,FALSE,0,0,0,,
CUST-0008559,Abigail,Johnson,abigail.johnson59@example.com,+1-(800)-726-7976,1954-02-02,Male,email,TRUE,FALSE,296058,296058,1,STR-0095,
CUST-0008560,River,Clark,river.clark60@example.com,+1-(932)-284-2145,1962-01-27,Female,sms,TRUE,FALSE,324643,324643,1,STR-0045,
CUST-0008561,Chris,Smith,chris.smith61@shopmail.com,+1-(659)-477-6379,1956-05-19,Female,sms,TRUE,FALSE,0,0,0,STR-0087,
CUST-0008562,Isabella,Robinson,isabella.robinson62@mail.com,+1-(579)-920-9754,1995-09-21,Female,email,TRUE,FALSE,0,0,0,STR-0098,
CUST-0008563,Parker,Lee,parker.lee63@retailco.test,+1-(280)-742-9499,1998-04-02,Male,phone,FALSE,FALSE,228922,228922,1,,
CUST-0008564,Taylor,Clark,taylor.clark64@example.com,+1-(640)-710-8393,1950-03-24,Male,sms,FALSE,FALSE,710220,118370,6,STR-0027,
CUST-0008565,Cory,Clark,cory.clark65@retailco.test,+1-(669)-917-6993,1973-05-16,Female,sms,TRUE,FALSE,155290,155290,1,STR-0062,
CUST-0008566,Ava,Lopez,ava.lopez66@mail.com,+1-(794)-872-9549,1992-05-15,Male,email,TRUE,FALSE,626616,156654,4,,
CUST-0008567,Liam,Nguyen,liam.nguyen67@shopmail.com,+1-(602)-990-7177,1987-08-10,Female,sms,TRUE,FALSE,2517536,314692,8,STR-0069,High risk - flagged for manual review
CUST-0008568,Aria,Lee,aria.lee68@mail.com,+1-(952)-720-1161,1962-10-28,Female,email,FALSE,FALSE,773066,110438,7,STR-0005,
CUST-0008569,Robin,Jones,robin.jones69@shopmail.com,+1-(496)-839-7598,1975-05-06,Male,email,TRUE,FALSE,252358,126179,2,STR-0079,
CUST-0008570,Lee,Anderson,lee.anderson70@mail.com,+1-(338)-383-2411,2002-10-26,Female,sms,FALSE,FALSE,328882,328882,1,STR-0052,
CUST-0008571,Casey,Hill,casey.hill71@retailco.test,+1-(536)-177-5597,1969-03-11,Female,email,TRUE,FALSE,301840,43120,7,STR-0068,High risk - flagged for manual review
CUST-0008572,Skyler,Nguyen,skyler.nguyen72@retailco.test,+1-(676)-841-4042,1991-11-04,Male,email,TRUE,FALSE,0,0,0,,
CUST-0008573,Amelia,Smith,amelia.smith73@example.com,+1-(683)-372-6873,1977-12-15,Female,sms,TRUE,FALSE,0,0,0,STR-0046,
CUST-0008574,Amelia,Perez,amelia.perez74@mail.com,+1-(713)-203-9896,1989-08-15,Female,email,FALSE,FALSE,667886,333943,2,STR-0084,
CUST-0008575,Morgan,Davis,morgan.davis75@retailco.test,+1-(408)-406-5064,1995-04-24,Male,email,TRUE,FALSE,0,0,0,STR-0031,
CUST-0008576,Evan,Lopez,evan.lopez76@retailco.test,+1-(401)-433-4864,1976-11-16,Female,email,TRUE,FALSE,67697,67697,1,STR-0041,
CUST-0008577,Evelyn,Anderson,evelyn.anderson77@mail.com,+1-(417)-263-4310,1967-05-17,Female,sms,TRUE,FALSE,151960,151960,1,STR-0075,
CUST-0008578,Ella,Davis,ella.davis78@example.com,+1-(953)-255-4219,1997-05-01,Male,sms,FALSE,FALSE,593043,197681,3,STR-0066,
CUST-0008579,Emerson,Hernandez,emerson.hernandez79@retailco.test,+1-(765)-106-7474,1969-09-21,Female,email,TRUE,FALSE,343915,343915,1,STR-0078,
CUST-0008580,Emerson,Hill,emerson.hill80@mail.com,+1-(791)-775-2689,2000-10-24,Female,email,TRUE,FALSE,0,0,0,STR-0036,
CUST-0008581,Amelia,Johnson,amelia.johnson81@mail.com,+1-(652)-616-4621,1973-08-07,Female,email,TRUE,FALSE,452315,90463,5,STR-0093,
CUST-0008582,Noah,Davis,noah.davis82@example.com,+1-(586)-601-9058,1985-05-25,Male,email,FALSE,FALSE,106365,35455,3,STR-0006,
CUST-0008583,Kendall,Miller,kendall.miller83@example.com,+1-(740)-438-6740,1990-07-05,Male,email,TRUE,FALSE,0,0,0,STR-0099,
CUST-0008584,Emma,Anderson,emma.anderson84@retailco.test,+1-(674)-685-4949,1992-02-03,Non-binary,email,TRUE,FALSE,4900,4900,1,STR-0056,
CUST-0008585,Emerson,Perez,emerson.perez85@mail.com,+1-(439)-506-6572,1987-09-27,Female,email,TRUE,FALSE,420259,60037,7,,
CUST-0008586,Kendall,Flores,kendall.flores86@mail.com,+1-(423)-705-1721,1965-05-03,Female,none,TRUE,FALSE,34552,4319,8,,
CUST-0008587,River,Flores,river.flores87@retailco.test,+1-(316)-502-9917,1967-10-14,Male,sms,TRUE,FALSE,380097,380097,1,,
CUST-0008588,Scarlett,Jackson,scarlett.jackson88@shopmail.com,+1-(856)-675-7039,1978-09-17,Female,sms,TRUE,FALSE,250108,125054,2,,
CUST-0008589,Aria,Williams,aria.williams89@mail.com,+1-(397)-391-3806,1957-04-08,Female,email,TRUE,FALSE,173562,57854,3,STR-0037,
CUST-0008590,Riley,Davis,riley.davis90@example.com,+1-(261)-632-7702,1984-11-08,Male,sms,TRUE,TRUE,153056,38264,4,STR-0083,
